timestamp,latitude,longitude,altitude,speed,acceleration,bearing,snapped_latitude,snapped_longitude,road_name
2023-11-29 11:08:54,12.54552468,76.912575421,574.2452,36.68438017755022,0.2947330171766396,263.7993600117194,12.545494,76.912578,Bengaluru-Mysuru Expressway
2023-11-29 11:08:55,12.54548599,76.912250883,574.949,35.48709996037464,-1.1972802171755816,263.03689082090847,12.54546,76.912254,Bengaluru-Mysuru Expressway
2023-11-29 11:08:56,12.54545229,76.911923028,574.1558,35.78214783709352,0.2950478767188826,263.9887391498488,12.545426,76.911926,Bengaluru-Mysuru Expressway
2023-11-29 11:08:57,12.545419096,76.91159431,574.2381,35.86947542770752,0.0873275906140023,264.093788883076,12.545393,76.911597,Bengaluru-Mysuru Expressway
2023-11-29 11:08:58,12.545384668,76.911262877,574.76,36.17687731288232,0.3074018851747979,263.9256527055166,12.545359,76.911266,Bengaluru-Mysuru Expressway
2023-11-29 11:08:59,12.545354218,76.910921743,574.7556,37.18119661766367,1.0043193047813477,264.7751895247807,12.545324,76.910925,Bengaluru-Mysuru Expressway
2023-11-29 11:09:00,12.545318041,76.910580147,575.0567,37.294444415362165,0.1132477976984986,263.80788293587545,12.545289,76.910583,Bengaluru-Mysuru Expressway
2023-11-29 11:09:01,12.54528219,76.910236123,574.1758,37.552592741427326,0.2581483260651609,263.90623963671806,12.545254,76.910239,Bengaluru-Mysuru Expressway
2023-11-29 11:09:02,12.545246505,76.909895583,573.7137,37.17462782888055,-0.3779649125467728,263.87265697223546,12.545219,76.909899,Bengaluru-Mysuru Expressway
2023-11-29 11:09:03,12.54521055,76.909554237,574.0155,37.26482673579202,0.0901989069114677,263.84111823441435,12.545184,76.909557,Bengaluru-Mysuru Expressway
2023-11-29 11:09:04,12.545174509,76.909211907,573.9364,37.37204494122193,0.1072182054299091,263.84411031909485,12.545147,76.909215,Bengaluru-Mysuru Expressway
2023-11-29 11:09:05,12.545135798,76.908864852,573.228,37.91454302816593,0.5424980869440006,263.4811490232778,12.545109,76.908868,Bengaluru-Mysuru Expressway
2023-11-29 11:09:06,12.545096314,76.908522025,573.2537,37.46861858546187,-0.4459244427040616,263.27089150913594,12.545071,76.908525,Bengaluru-Mysuru Expressway
2023-11-29 11:09:07,12.545058859,76.908178447,573.8821,37.52386687547887,0.0552482900169977,263.62760029413187,12.545033,76.908181,Bengaluru-Mysuru Expressway
2023-11-29 11:09:08,12.545018825,76.907838876,574.0267,37.12496397484855,-0.3989029006303184,263.1132477150827,12.544996,76.907842,Bengaluru-Mysuru Expressway
2023-11-29 11:09:09,12.544979094,76.907505094,573.6252,36.49714782112856,-0.6278161537199907,263.04748016581726,12.544959,76.907507,Bengaluru-Mysuru Expressway
2023-11-29 11:09:10,12.544935805,76.907170823,573.2356,36.59976836065223,0.1026205395236701,262.442733382415,12.544922,76.907173,Bengaluru-Mysuru Expressway
2023-11-29 11:09:11,12.544892806,76.906838051,574.8928,36.43424633403848,-0.1655220266137433,262.45935390999915,12.544885,76.906839,Bengaluru-Mysuru Expressway
2023-11-29 11:09:12,12.544856092,76.906493313,574.051,37.64000185161009,1.2057555175716033,263.773525362201,12.544847,76.906494,Bengaluru-Mysuru Expressway
2023-11-29 11:09:13,12.544810227,76.906150651,575.3308,37.54066695855126,-0.099334893058824,262.1921772688595,12.544812,76.906151,Bengaluru-Mysuru Expressway
2023-11-29 11:09:14,12.544767536,76.90580309,576.0605,38.02187705006052,0.4812100915092543,262.8279574583232,12.544776,76.905802,Bengaluru-Mysuru Expressway
2023-11-29 11:09:15,12.54472702,76.905443922,574.0793,39.24366927004176,1.2217922199812463,263.40794890154365,12.544739,76.905443,Bengaluru-Mysuru Expressway
2023-11-29 11:09:16,12.54468615,76.905088109,574.6901,38.88653310428683,-0.3571361657549303,263.28873960855714,12.544703,76.905086,Bengaluru-Mysuru Expressway
2023-11-29 11:09:17,12.544646012,76.9047251,574.0961,39.65310475807957,0.7665716537927381,263.5374374884175,12.544666,76.904723,Bengaluru-Mysuru Expressway
2023-11-29 11:09:18,12.544604103,76.904355944,575.3526,40.33841423429705,0.6853094762174763,263.366171714373,12.544628,76.904353,Bengaluru-Mysuru Expressway
2023-11-29 11:09:19,12.544564152,76.903985587,572.9686,40.4434144281392,0.1050001938421516,263.69388533077193,12.544591,76.903983,Bengaluru-Mysuru Expressway
2023-11-29 11:09:20,12.544526034,76.903614866,575.9526,40.46083143652048,0.0174170083812796,263.98691237938704,12.544553,76.903612,Bengaluru-Mysuru Expressway
2023-11-29 11:09:21,12.544484281,76.903246396,575.1683,40.262469548562784,-0.1983618879576951,263.37845351320294,12.544514,76.903243,Bengaluru-Mysuru Expressway
2023-11-29 11:09:22,12.544443538,76.90287126,575.7236,40.96869394924933,0.7062244006865441,263.65115354252515,12.544474,76.902868,Bengaluru-Mysuru Expressway
2023-11-29 11:09:23,12.544405755,76.902495774,576.3532,40.971399200618,0.002705251368674,264.1144876250145,12.544434,76.902493,Bengaluru-Mysuru Expressway
2023-11-29 11:09:24,12.544363704,76.902123731,577.1273,40.65153900729803,-0.3198601933199754,263.3950945812246,12.544395,76.902121,Bengaluru-Mysuru Expressway
2023-11-29 11:09:25,12.544321991,76.901746424,578.77,41.21491639014531,0.5633773828472854,263.53835847064465,12.544354,76.901742,Bengaluru-Mysuru Expressway
2023-11-29 11:09:26,12.544279859,76.901369037,576.3708,41.22881925431204,0.0139028641667238,263.4753816828329,12.544314,76.901365,Bengaluru-Mysuru Expressway
2023-11-29 11:09:27,12.544236245,76.900989752,576.9231,41.45246445672336,0.2236452024113191,263.2814393257576,12.544273,76.900986,Bengaluru-Mysuru Expressway
2023-11-29 11:09:28,12.544197638,76.90060754,579.547,41.70702593728172,0.2545614805583653,264.0921257197496,12.544233,76.900604,Bengaluru-Mysuru Expressway
2023-11-29 11:09:29,12.544162692,76.900227272,579.76,41.4570195690241,-0.2500063682576225,264.6217418498073,12.544192,76.900224,Bengaluru-Mysuru Expressway
2023-11-29 11:09:30,12.544127987,76.899843204,581.1373,41.86520272468464,0.408183155660538,264.71116566747503,12.544151,76.89984,Bengaluru-Mysuru Expressway
2023-11-29 11:09:31,12.544083819,76.899463691,581.2837,41.4843138789855,-0.3808888456991326,263.20094512908986,12.544111,76.899461,Bengaluru-Mysuru Expressway
2023-11-29 11:09:32,12.544040233,76.899086312,582.4201,41.24667899434028,-0.2376348846452245,263.25211851108963,12.544071,76.899083,Bengaluru-Mysuru Expressway
2023-11-29 11:09:33,12.544006315,76.898711686,585.3108,40.83667901979527,-0.4099999745450091,264.700884023055,12.544032,76.898709,Bengaluru-Mysuru Expressway
2023-11-29 11:09:34,12.543965934,76.898339125,584.6802,40.686540779788544,-0.1501382400067257,263.6639781607984,12.543993,76.898336,Bengaluru-Mysuru Expressway
2023-11-29 11:09:35,12.543927107,76.897985658,586.0352,38.6077028983976,-2.078837881390946,263.5794206791996,12.543956,76.897983,Bengaluru-Mysuru Expressway
2023-11-29 11:09:36,12.543897382,76.897651567,586.2279,36.41278982174676,-2.1949130766508347,264.7920033002591,12.543921,76.897649,Bengaluru-Mysuru Expressway
2023-11-29 11:09:37,12.543862772,76.897329613,585.7204,35.15638620376312,-1.2564036179836435,263.7154562392949,12.543887,76.897327,Bengaluru-Mysuru Expressway
2023-11-29 11:09:38,12.543828711,76.897017681,588.2702,34.06850049537055,-1.0878857083925697,263.61724283045294,12.543855,76.897015,Bengaluru-Mysuru Expressway
2023-11-29 11:09:39,12.543797449,76.896706735,588.3877,33.92885041486161,-0.1396500805089431,264.11948361206106,12.543822,76.896704,Bengaluru-Mysuru Expressway
2023-11-29 11:09:40,12.54376664,76.896399568,588.8787,33.515677675714606,-0.4131727391470008,264.13329985645987,12.54379,76.896397,Bengaluru-Mysuru Expressway
2023-11-29 11:09:41,12.543737089,76.896102152,589.1107,32.44856074382922,-1.067116931885387,264.1879813024549,12.543759,76.8961,Bengaluru-Mysuru Expressway
2023-11-29 11:09:42,12.543714198,76.895799632,587.9314,32.93426005958574,0.4856993157565199,265.5674408213928,12.543728,76.895798,Bengaluru-Mysuru Expressway
2023-11-29 11:09:43,12.54369089,76.89550602,588.4359,31.97408618424912,-0.9601738753366184,265.350693073327,12.543698,76.895505,Bengaluru-Mysuru Expressway
2023-11-29 11:09:44,12.543672357,76.895200475,588.2177,33.22805886098301,1.2539726767338912,266.4443163850232,12.543667,76.895201,Bengaluru-Mysuru Expressway
2023-11-29 11:09:45,12.543649779,76.894897204,589.2579,33.012874182138454,-0.2151846788445581,265.6385996306417,12.543641,76.894898,Bengaluru-Mysuru Expressway
2023-11-29 11:09:46,12.543633061,76.894588571,588.9385,33.55081208595876,0.5379379038203069,266.8238078482598,12.543619,76.89459,Bengaluru-Mysuru Expressway
2023-11-29 11:09:47,12.543627572,76.894271329,587.471,34.43911082371351,0.8882987377547522,268.9845538215257,12.543601,76.894272,Bengaluru-Mysuru Expressway
2023-11-29 11:09:48,12.543623134,76.893962823,588.8492,33.489126193898706,-0.9499846298148072,269.1557140294151,12.543591,76.893964,Bengaluru-Mysuru Expressway
2023-11-29 11:09:49,12.543621243,76.893649298,587.7867,34.03090644327372,0.5417802493750159,269.64601357073286,12.543581,76.89365,Bengaluru-Mysuru Expressway
2023-11-29 11:09:50,12.543622837,76.893333577,585.9031,34.26907083673177,0.2381643934580495,270.2963778685894,12.543571,76.893336,Bengaluru-Mysuru Expressway
2023-11-29 11:09:51,12.543629163,76.89302619,586.2332,33.371447183159894,-0.8976236535718769,271.2078302977293,12.543577,76.893021,Bengaluru-Mysuru Expressway
2023-11-29 11:09:52,12.543644705,76.892724721,588.1691,32.767292300752324,-0.6041548824075704,273.0232927690679,12.543602,76.892721,Bengaluru-Mysuru Expressway
2023-11-29 11:09:53,12.543662977,76.892416501,587.5133,33.516083133151184,0.7487908323988606,273.4754493716206,12.543628,76.892414,Bengaluru-Mysuru Expressway
2023-11-29 11:09:54,12.543690046,76.892108734,587.3314,33.540600716048765,0.0245175828975803,275.1486864478627,12.543653,76.892106,Bengaluru-Mysuru Expressway
2023-11-29 11:09:55,12.543722479,76.891801433,585.8753,33.54908674911233,0.0084860330635621,276.1710113203543,12.543683,76.891797,Bengaluru-Mysuru Expressway
2023-11-29 11:09:56,12.543758024,76.89149264,587.0541,33.748865100694495,0.199778351582168,276.72553598479067,12.543713,76.891488,Bengaluru-Mysuru Expressway
2023-11-29 11:09:57,12.54378925,76.891189845,587.5291,33.04849912478784,-0.7003659759066565,276.03082621579455,12.543743,76.891185,Bengaluru-Mysuru Expressway
2023-11-29 11:09:58,12.543830044,76.890889896,588.5816,32.871168075735206,-0.1773310490526327,277.93192571246544,12.543773,76.890884,Bengaluru-Mysuru Expressway
2023-11-29 11:09:59,12.54387558,76.890593449,588.6367,32.57252327308159,-0.2986448026536124,278.94288059353585,12.543802,76.890585,Bengaluru-Mysuru Expressway
2023-11-29 11:10:00,12.543923871,76.890299793,587.4958,32.32277543484343,-0.2497478382381643,279.56279354029283,12.543867,76.890287,Bengaluru-Mysuru Expressway
2023-11-29 11:10:01,12.543975924,76.890014398,587.6732,31.51307052859483,-0.8097049062485979,280.5836754857598,12.543931,76.890003,Bengaluru-Mysuru Expressway
2023-11-29 11:10:02,12.54403698,76.889737722,589.2532,30.788448460839565,-0.7246220677552664,282.73893688135524,12.543993,76.889728,Bengaluru-Mysuru Expressway
2023-11-29 11:10:03,12.544095871,76.889473964,589.0647,29.36783681886497,-1.4206116419745989,282.8840321780825,12.544052,76.889464,Bengaluru-Mysuru Expressway
2023-11-29 11:10:04,12.544148482,76.889218962,589.9382,28.289554917574858,-1.078281901290108,281.93449574554813,12.544109,76.88921,Bengaluru-Mysuru Expressway
2023-11-29 11:10:05,12.544214503,76.888966301,589.1489,28.38956367960729,0.1000087620324343,284.9863224819421,12.544166,76.888955,Bengaluru-Mysuru Expressway
2023-11-29 11:10:06,12.544286051,76.888710539,591.4531,28.87805893162707,0.4884952520197778,285.9915712821051,12.544224,76.888696,Bengaluru-Mysuru Expressway
2023-11-29 11:10:07,12.544374185,76.888485316,604.4538,26.33702959905857,-2.5410293325684954,291.84531796216646,12.544379,76.888458,
2023-11-29 11:10:08,12.544443281,76.888180763,591.1479,33.93746024249885,7.600430643440276,283.08470161494444,12.544515,76.888205,Bengaluru-Mysuru Expressway
2023-11-29 11:10:09,12.54452591,76.887901668,587.418,31.65579888617029,-2.281661356328556,286.8726324600798,12.544455,76.887878,Bengaluru-Mysuru Expressway
2023-11-29 11:10:10,12.544613857,76.88762226,588.9352,31.8647831617109,0.2089842755406046,287.87246052428907,12.544543,76.887598,Bengaluru-Mysuru Expressway
2023-11-29 11:10:11,12.544700359,76.8873459,588.7024,31.500637970343558,-0.3641451913673457,287.77899172101866,12.544635,76.887323,Bengaluru-Mysuru Expressway
2023-11-29 11:10:12,12.544792394,76.887063337,588.6442,32.33184697486143,0.8312090045178735,288.4529080160982,12.544731,76.887041,Bengaluru-Mysuru Expressway
2023-11-29 11:10:13,12.544876407,76.886775584,586.4324,32.59995615397454,0.2681091791131109,286.6521069775245,12.544827,76.886759,Bengaluru-Mysuru Expressway
2023-11-29 11:10:14,12.544968773,76.886478377,587.5869,33.85445459789874,1.2544984439241986,287.66052190354424,12.544912,76.886461,Bengaluru-Mysuru Expressway
2023-11-29 11:10:15,12.54504956,76.886184045,586.8542,33.1858116793918,-0.66864291850694,285.7054286257131,12.544995,76.886168,Bengaluru-Mysuru Expressway
2023-11-29 11:10:16,12.545132562,76.885881887,587.3202,34.070195905952154,0.884384226560357,285.7174867128264,12.545076,76.885868,Bengaluru-Mysuru Expressway
2023-11-29 11:10:17,12.54521152,76.885567903,584.9969,35.192631518219635,1.1224356122674806,284.4465611466612,12.545152,76.885553,Bengaluru-Mysuru Expressway
2023-11-29 11:10:18,12.545281465,76.885257449,585.1544,34.582634252222874,-0.6099972659967605,282.9968525480453,12.545226,76.885243,Bengaluru-Mysuru Expressway
2023-11-29 11:10:19,12.545344895,76.884945288,586.0323,34.60830857878484,0.0256743265619618,281.759161364928,12.545293,76.884935,Bengaluru-Mysuru Expressway
2023-11-29 11:10:20,12.545401656,76.884635257,584.0921,34.237565669351966,-0.3707429094328702,280.6229995952283,12.54535,76.884625,Bengaluru-Mysuru Expressway
2023-11-29 11:10:21,12.545456156,76.884325369,584.5937,34.176829457164835,-0.0607362121871304,280.2135391811567,12.545406,76.884318,Bengaluru-Mysuru Expressway
2023-11-29 11:10:22,12.545504912,76.884014995,584.9832,34.12144847818908,-0.0553809789757551,279.14227425686994,12.545447,76.884007,Bengaluru-Mysuru Expressway
2023-11-29 11:10:23,12.545543886,76.883699561,583.9695,34.51039676215597,0.3889482839668901,277.2141105608084,12.545488,76.883692,Bengaluru-Mysuru Expressway
2023-11-29 11:10:24,12.545584102,76.883380564,586.0842,34.911512869415816,0.4011161072598455,277.3592684258287,12.54553,76.883374,Bengaluru-Mysuru Expressway
2023-11-29 11:10:25,12.545616546,76.883064994,586.8354,34.44142240213586,-0.4700904672799524,276.01257866675905,12.545563,76.88306,Bengaluru-Mysuru Expressway
2023-11-29 11:10:26,12.545640601,76.88275296,587.1768,33.973617540914375,-0.467804861221488,274.51569008908507,12.545588,76.882748,Bengaluru-Mysuru Expressway
2023-11-29 11:10:27,12.545653171,76.882444449,586.93,33.51492815063026,-0.458689390284114,272.39021325393264,12.545603,76.882443,Bengaluru-Mysuru Expressway
2023-11-29 11:10:28,12.545664169,76.882140196,586.1803,33.04624099059078,-0.4686871600394795,272.1208267728521,12.545611,76.882139,Bengaluru-Mysuru Expressway
2023-11-29 11:10:29,12.545672788,76.881837502,586.2708,32.8683657673136,-0.1778752232771836,271.67092316088474,12.545618,76.881837,Bengaluru-Mysuru Expressway
2023-11-29 11:10:30,12.545679101,76.881540787,588.6372,32.21307844143824,-0.6552873258753564,271.24869608773326,12.545626,76.88154,Bengaluru-Mysuru Expressway
2023-11-29 11:10:31,12.545673997,76.881237983,587.8912,32.87122840531081,0.6581499638725674,269.01074221088,12.545634,76.881237,Bengaluru-Mysuru Expressway
2023-11-29 11:10:32,12.545663593,76.880938046,587.8899,32.575694261108914,-0.2955341442018948,267.9648395812738,12.545641,76.880937,Bengaluru-Mysuru Expressway
2023-11-29 11:10:33,12.545655469,76.880643857,588.668,31.944034591775864,-0.6316596693330503,268.3795445687415,12.545649,76.880644,Bengaluru-Mysuru Expressway
2023-11-29 11:10:34,12.545641789,76.880351069,590.332,31.81558085719763,-0.1284537345782332,267.2595971769799,12.545631,76.880352,Bengaluru-Mysuru Expressway
2023-11-29 11:10:35,12.545627511,76.880048953,588.6842,32.83006959453444,1.014488737336805,267.22816445859524,12.545609,76.88005,Bengaluru-Mysuru Expressway
2023-11-29 11:10:36,12.54561761,76.879738434,590.36,33.721697801967736,0.8916282074332997,268.1291171838915,12.545586,76.87974,Bengaluru-Mysuru Expressway
2023-11-29 11:10:37,12.545593605,76.879425977,589.2518,34.018953949175206,0.2972561472074702,265.499801046699,12.545563,76.879428,Bengaluru-Mysuru Expressway
2023-11-29 11:10:38,12.54556162,76.879105682,588.7932,34.94626571506957,0.927311765894366,264.1587852377101,12.545532,76.879111,Bengaluru-Mysuru Expressway
2023-11-29 11:10:39,12.545523134,76.878781537,588.8691,35.442007600776044,0.4957418857064724,263.06493016038075,12.545483,76.878788,Bengaluru-Mysuru Expressway
2023-11-29 11:10:40,12.545475404,76.878460365,589.6138,35.26171277043362,-0.1802948303424258,261.3433983195945,12.545435,76.878466,Bengaluru-Mysuru Expressway
2023-11-29 11:10:41,12.545420603,76.878132932,587.9759,36.05820798300226,0.7964952125686438,260.270746846512,12.545381,76.87814,Bengaluru-Mysuru Expressway
2023-11-29 11:10:42,12.545360486,76.877806273,589.0628,36.08024430373293,0.0220363207306704,259.322969524974,12.545325,76.877812,Bengaluru-Mysuru Expressway
2023-11-29 11:10:43,12.545289114,76.877476093,586.2045,36.7059788613921,0.6257345576591717,257.51350345855514,12.545257,76.877483,Bengaluru-Mysuru Expressway
2023-11-29 11:10:44,12.545218157,76.877138819,585.9951,37.44837985528489,0.7424009938927867,257.83715282098944,12.545187,76.877146,Bengaluru-Mysuru Expressway
2023-11-29 11:10:45,12.545137266,76.876802149,587.0581,37.63292978574509,0.1845499304601929,256.17188451896,12.545113,76.876808,Bengaluru-Mysuru Expressway
2023-11-29 11:10:46,12.54505292,76.876459717,586.9479,38.33269813969553,0.6997683539504465,255.8377261271179,12.54503,76.876466,Bengaluru-Mysuru Expressway
2023-11-29 11:10:47,12.54495278,76.876120623,586.6081,38.45286165304662,0.1201635133510876,253.16741029295056,12.544946,76.876123,Bengaluru-Mysuru Expressway
2023-11-29 11:10:48,12.544850959,76.875774911,586.4017,39.1945565254265,0.7416948723798811,253.20995437392963,12.544846,76.875777,Bengaluru-Mysuru Expressway
2023-11-29 11:10:49,12.544733922,76.875424963,585.306,40.15103764832113,0.9564811228946296,251.08751815512107,12.544728,76.875427,Bengaluru-Mysuru Expressway
2023-11-29 11:10:50,12.544613967,76.875079984,585.9684,39.748920539357805,-0.4021171089633242,250.393075916812,12.544612,76.875081,Bengaluru-Mysuru Expressway
2023-11-29 11:10:51,12.544486416,76.8747375,586.8995,39.78714086195312,0.0382203225953148,249.1163157926548,12.544495,76.874735,Bengaluru-Mysuru Expressway
2023-11-29 11:10:52,12.544351952,76.87438662,586.7604,40.91450457743524,1.1273637154821188,248.56549781371612,12.544347,76.874389,Bengaluru-Mysuru Expressway
2023-11-29 11:10:53,12.544205446,76.874038052,586.7701,41.19199888649788,0.2774943090626394,246.70395413962277,12.544197,76.874042,Bengaluru-Mysuru Expressway
2023-11-29 11:10:54,12.544055676,76.873689354,587.4022,41.34981442072262,0.1578155342247456,246.24979068799556,12.544046,76.873693,Bengaluru-Mysuru Expressway
2023-11-29 11:10:55,12.543900808,76.873343734,586.8779,41.27752066794259,-0.072293752780034,245.34278073207776,12.543892,76.873349,Bengaluru-Mysuru Expressway
2023-11-29 11:10:56,12.543737312,76.873005726,587.9898,40.94498922904879,-0.3325314388938025,243.6401125193551,12.543731,76.873009,Bengaluru-Mysuru Expressway
2023-11-29 11:10:57,12.543571026,76.872675595,589.5928,40.32204150969688,-0.622947719351906,242.705675283344,12.543574,76.872675,Bengaluru-Mysuru Expressway
2023-11-29 11:10:58,12.543395418,76.872350815,589.6631,40.29875162792048,-0.0232898817764066,241.01710875176136,12.543397,76.87235,Bengaluru-Mysuru Expressway
2023-11-29 11:10:59,12.543214177,76.872036888,590.6673,39.587617751832006,-0.7111338760884678,239.3977763245284,12.543205,76.872043,Bengaluru-Mysuru Expressway
2023-11-29 11:11:00,12.543027404,76.871725314,592.2374,39.686439985909935,0.0988222340779287,238.4456619283743,12.543013,76.871734,Bengaluru-Mysuru Expressway
2023-11-29 11:11:01,12.542841899,76.87141921,594.1349,39.107206423940255,-0.57923356196968,238.1665053430004,12.542824,76.87143,Bengaluru-Mysuru Expressway
2023-11-29 11:11:02,12.542648911,76.87112287,593.0266,38.666447425060014,-0.4407589988802414,236.29037160954525,12.54264,76.871129,Bengaluru-Mysuru Expressway
2023-11-29 11:11:03,12.542460625,76.870841524,593.2374,37.02543509514079,-1.6410123299192207,235.565704684189,12.542464,76.87084,Bengaluru-Mysuru Expressway
2023-11-29 11:11:04,12.542273972,76.87057643,593.822,35.47799086957092,-1.5474442255698762,234.19655692100295,12.542291,76.870563,Bengaluru-Mysuru Expressway
2023-11-29 11:11:05,12.54208541,76.870320641,593.7596,34.7914345404148,-0.6865563291561187,232.9399366215652,12.542097,76.870311,Bengaluru-Mysuru Expressway
2023-11-29 11:11:06,12.541892424,76.870066047,594.5893,34.987571328356616,0.1961367879418176,232.16906852174915,12.541902,76.870058,Bengaluru-Mysuru Expressway
2023-11-29 11:11:07,12.541701562,76.869806511,593.4511,35.27017106069467,0.2825997323380562,233.00660349088344,12.541704,76.869805,Bengaluru-Mysuru Expressway
2023-11-29 11:11:08,12.541502676,76.869555734,594.1943,35.0712582984808,-0.1989127622138724,230.90735270405332,12.541502,76.869557,Bengaluru-Mysuru Expressway
2023-11-29 11:11:09,12.541295183,76.869307607,592.5093,35.46357303302395,0.3923147345431488,229.41409076265907,12.541284,76.869319,Bengaluru-Mysuru Expressway
2023-11-29 11:11:10,12.54108155,76.869067605,592.1178,35.254949257659334,-0.2086237753646145,227.63872752263785,12.541067,76.869083,Bengaluru-Mysuru Expressway
2023-11-29 11:11:11,12.540864957,76.868820804,590.5058,36.02293362408104,0.7679843664217074,228.04282795493856,12.540844,76.868841,Bengaluru-Mysuru Expressway
2023-11-29 11:11:12,12.540638402,76.868574455,588.8652,36.73705022317864,0.7141165990975935,226.706833973356,12.540617,76.868594,Bengaluru-Mysuru Expressway
2023-11-29 11:11:13,12.540408424,76.868341099,588.8171,35.99309456478692,-0.7439556583917124,224.72601301986836,12.540392,76.868357,Bengaluru-Mysuru Expressway
2023-11-29 11:11:14,12.540182509,76.868113329,590.66,35.245631135893,-0.7474634288939228,224.5425917466484,12.540168,76.868129,Bengaluru-Mysuru Expressway
2023-11-29 11:11:15,12.539954221,76.867903715,589.9658,34.08847447952272,-1.157156656370276,221.86975629344047,12.53995,76.867908,Bengaluru-Mysuru Expressway
2023-11-29 11:11:16,12.539731203,76.867694801,590.6169,33.603070212157924,-0.4854042673647996,222.4402039844996,12.539735,76.867691,Bengaluru-Mysuru Expressway
2023-11-29 11:11:17,12.539508229,76.86750124,592.1213,32.49806950700796,-1.105000705149962,220.2773115995535,12.539525,76.867483,Bengaluru-Mysuru Expressway
2023-11-29 11:11:18,12.539280816,76.867309671,592.0126,32.738453700162566,0.240384193154604,219.430149106323,12.539307,76.867277,Bengaluru-Mysuru Expressway
2023-11-29 11:11:19,12.539052895,76.867111334,591.509,33.25292690720799,0.5144732070454268,220.3460740238483,12.539073,76.867086,Bengaluru-Mysuru Expressway
2023-11-29 11:11:20,12.538815357,76.866918104,592.3469,33.72750611880886,0.4745792116008687,218.4519693575659,12.538831,76.866895,Bengaluru-Mysuru Expressway
2023-11-29 11:11:21,12.538578203,76.866736353,592.307,32.93294814921097,-0.7945579695978893,216.80037721579012,12.53859,76.866719,Bengaluru-Mysuru Expressway
2023-11-29 11:11:22,12.538336822,76.866555799,593.5139,33.23372532894628,0.3007771797353058,216.13561836226188,12.538347,76.866541,Bengaluru-Mysuru Expressway
2023-11-29 11:11:23,12.538090649,76.866368682,593.4477,34.085157929608755,0.8514326006624771,216.57455900978889,12.538098,76.866359,Bengaluru-Mysuru Expressway
2023-11-29 11:11:24,12.537831947,76.866188373,592.1304,34.7928045068994,0.707646577290646,214.22960719528305,12.537838,76.866178,Bengaluru-Mysuru Expressway
2023-11-29 11:11:25,12.537579118,76.866009026,592.8094,34.195300153051775,-0.5975043538476257,214.70049080939512,12.53758,76.866007,Bengaluru-Mysuru Expressway
2023-11-29 11:11:26,12.537319311,76.865825707,594.4599,35.07877149095582,0.883471337904048,214.55797985187203,12.537315,76.865833,Bengaluru-Mysuru Expressway
2023-11-29 11:11:27,12.537043808,76.865641359,592.0849,36.59051969665881,1.511748205702986,213.15167490211812,12.537037,76.865654,Bengaluru-Mysuru Expressway
2023-11-29 11:11:28,12.536758279,76.865473746,594.3299,36.59262179740915,0.0021021007503421,209.81399397630517,12.536751,76.865487,Bengaluru-Mysuru Expressway
2023-11-29 11:11:29,12.536472641,76.865300762,592.8129,36.89638695692027,0.3037651595111157,210.59017744668597,12.536463,76.865319,Bengaluru-Mysuru Expressway
2023-11-29 11:11:30,12.536173631,76.865131165,592.5062,38.00442913448497,1.1080421775647054,208.97210494824165,12.536166,76.865148,Bengaluru-Mysuru Expressway
2023-11-29 11:11:31,12.535866074,76.864969845,593.2942,38.42092820140941,0.4164990669244375,207.1131880953608,12.535856,76.864991,Bengaluru-Mysuru Expressway
2023-11-29 11:11:32,12.53555264,76.864807413,592.9427,39.058090252450505,0.6371620510410949,206.8339215949152,12.535541,76.864831,Bengaluru-Mysuru Expressway
2023-11-29 11:11:33,12.535228301,76.864659386,592.8269,39.48211658377893,0.4240263313284274,204.0137734479588,12.535223,76.86467,Bengaluru-Mysuru Expressway
2023-11-29 11:11:34,12.534904605,76.864508085,594.821,39.563017928772815,0.0809013449938831,204.52605951127816,12.534902,76.864515,Bengaluru-Mysuru Expressway
2023-11-29 11:11:35,12.534580036,76.864365982,596.7916,39.24836618690922,-0.3146517418635923,203.1411512440037,12.534574,76.864382,Bengaluru-Mysuru Expressway
2023-11-29 11:11:36,12.534244397,76.864234075,595.8079,39.97352850503395,0.725162318124724,200.9886116069469,12.534238,76.864251,Bengaluru-Mysuru Expressway
2023-11-29 11:11:37,12.533917148,76.864100366,598.0932,39.175976116566446,-0.7975523884675013,201.7444579378366,12.533908,76.864126,Bengaluru-Mysuru Expressway
2023-11-29 11:11:38,12.53358035,76.863979459,597.985,39.68318271488186,0.5072065983154133,199.312226618426,12.533572,76.864,Bengaluru-Mysuru Expressway
2023-11-29 11:11:39,12.53324225,76.863868596,600.4594,39.47395073507237,-0.2092319798094877,197.7491558577879,12.533235,76.863892,Bengaluru-Mysuru Expressway
2023-11-29 11:11:40,12.532915735,76.86376275,601.3632,38.08127533187947,-1.3926754031929036,197.55968570356052,12.532907,76.863793,Bengaluru-Mysuru Expressway
2023-11-29 11:11:41,12.5325893,76.86366405,604.3772,37.84595452850365,-0.2353208033758136,196.44412095352217,12.532581,76.863693,Bengaluru-Mysuru Expressway
2023-11-29 11:11:42,12.532269786,76.863587385,602.9051,36.489894204494746,-1.356060324008908,193.1824995987988,12.532267,76.863598,Bengaluru-Mysuru Expressway
2023-11-29 11:11:43,12.531963215,76.863512333,602.3663,35.04905184036946,-1.440842364125288,193.4403838151633,12.531964,76.863508,Bengaluru-Mysuru Expressway
