timestamp,latitude,longitude,altitude,Q,ns,sdn,sde,sdu,sdne,sdeu,sdun,age,ratio,outlier,speed,acceleration,bearing,snapped_latitude,snapped_longitude,road_name,road_type,road_id,tags,latitude,longitude,is_bridge,layer,position
2023-11-29 09:17:13,,,684.8797,5,1.0517226424394748,-1.0134078559294442,-0.8569064373638837,7.2093,1.1219,1.1314,-1.7903,0.0,0.0,False,0.0900188279562764,-0.4038803461286753,85.53671991789076,12.899602,77.465431,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:14,,,684.1281,5,1.0517226424394748,-1.0134078559294442,-0.8569064373638837,7.2092,1.1219,1.1319,-1.7902,0.0,0.0,False,0.4574161951270225,0.367397367170746,224.5011425996634,12.8996,77.465427,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:15,,,683.9669,5,1.0517226424394748,-1.0133031642464416,-0.8569064373638837,7.2091,1.1219,1.1323,-1.79,0.0,0.0,False,0.1027856322559848,-0.3546305628710376,192.05165126790305,12.8996,77.465427,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:16,,,687.4508,5,1.2166725332338717,-1.0776885492930603,-0.8645344653951201,7.0249,1.188,1.2877,-2.0666,0.0,0.0,False,1.3027349546968912,1.1999493224409064,339.5721452547744,12.899601,77.46543,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:17,,,686.9298,5,1.2166725332338717,-1.0776885492930603,-0.8645344653951201,7.0248,1.188,1.2882,-2.0665,0.0,0.0,False,0.3652838956288892,-0.937451059068002,241.6884367283311,12.899599,77.465427,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:18,,,685.7471,5,1.2166725332338717,-1.0776885492930603,-0.8645344653951201,7.0247,1.1881,1.2886,-2.0664,0.0,0.0,False,0.7406247268597205,0.3753408312308313,145.07441675569282,12.8996,77.465427,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:19,,,686.2628,5,1.5465723148226649,-1.144691226414745,-0.9280691798831412,6.7685,1.1389,1.6996,-2.0464,0.0,0.0,False,0.61555387987583,-0.1250708469838904,292.41642607093166,12.899598,77.465424,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:20,,,684.2863,5,1.5465723148226649,-1.144691226414745,-0.9280691798831412,6.7684,1.1389,1.6999,-2.0463,0.0,0.0,False,0.8595793740418689,0.2440254941660389,160.27960744137297,12.899596,77.465422,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:21,,,683.5695,5,1.2166725332338717,-1.0594721964506024,-0.8710038056241436,7.0924,1.1978,1.3014,-1.9805,0.0,0.0,False,0.7052150527439139,-0.1543643212979549,116.92624584958388,12.899599,77.465425,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:22,,,683.8488,5,1.2166725332338717,-1.0594721964506024,-0.8711003629409948,7.0923,1.1978,1.3018,-1.9803,0.0,0.0,False,0.3289686119230134,-0.3762464408209005,358.9616623014953,12.899599,77.465426,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:23,,,684.5227,5,1.2166725332338717,-1.0593675047675994,-0.8711003629409948,7.0922,1.1978,1.3021,-1.9802,0.0,0.0,False,0.0907611978651379,-0.2382074140578755,339.5914584310264,12.899599,77.465427,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:24,,,686.7539,5,1.381622424028268,-1.1152728634910056,-0.8769903592689117,6.9303,1.2487,1.4156,-2.2001,0.0,0.0,False,1.0987203737663938,1.0079591759012558,329.5711001460509,12.8996,77.465427,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:25,,,685.4829,5,1.2166725332338717,-1.0593675047675994,-0.8711003629409948,7.0919,1.1978,1.3029,-1.98,0.0,0.0,False,1.0898061968965451,-0.0089141768698486,168.55562911090828,12.899597,77.465423,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:26,,,686.485,5,1.2166725332338717,-1.0592628130845971,-0.8711003629409948,7.0918,1.1977,1.3032,-1.9799,0.0,0.0,False,0.4299605951452155,-0.6598456017513297,358.8877663988276,12.899599,77.465425,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:27,,,688.197,5,1.381622424028268,-1.1151681718080029,-0.8770869165857625,6.9299,1.2487,1.4166,-2.1998,0.0,0.0,False,1.1516245955660582,0.7216640004208428,341.5417714247127,12.8996,77.465428,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:28,,,685.4184,5,1.2166725332338717,-1.0592628130845971,-0.8711003629409948,7.0915,1.1977,1.304,-1.9796,0.0,0.0,False,1.306899605239021,0.1552750096729627,191.79652092159031,12.899596,77.465421,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:29,,,688.5503,5,1.381622424028268,-1.1150634801250003,-0.8770869165857625,6.9297,1.2487,1.4174,-2.1995,0.0,0.0,False,1.2762707097301074,-0.0306288955089135,355.474869721195,12.899599,77.465426,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:30,,,689.3473,5,1.381622424028268,-1.1150634801250003,-0.8770869165857625,6.9296,1.2487,1.4177,-2.1994,0.0,0.0,False,0.8359228702240642,-0.4403478395060431,100.0896022271496,12.899602,77.46543,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:31,,,686.6932,5,1.2166725332338717,-1.0591581214015944,-0.8711969202578457,7.0911,1.1977,1.3051,-1.9793,0.0,0.0,False,0.9481642291819936,0.1122413589579294,179.10265103524603,12.899599,77.465426,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:32,,,686.4861,5,1.2166725332338717,-1.0590534297185918,-0.8711969202578457,7.091,1.1976,1.3055,-1.9791,0.0,0.0,False,0.6799992911406391,-0.2681649380413545,295.57539388985987,12.899598,77.465424,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:33,,,690.6161,5,1.381622424028268,-1.1149587884419976,-0.8770869165857625,6.9293,1.2487,1.4188,-2.1991,0.0,0.0,False,1.09129683865169,0.4112975475110511,9.836203207036364,12.899601,77.465429,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:34,,,686.6985,5,1.381622424028268,-1.0841794336392236,-0.923627543307991,6.9166,1.089,1.6282,-1.8097,0.0,0.0,False,1.2002806886646415,0.1089838500129514,173.6905358592389,12.899599,77.465426,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:35,,,686.6929,5,1.381622424028268,-1.0841794336392236,-0.923627543307991,6.9165,1.089,1.6285,-1.8095,0.0,0.0,False,0.6182393436133355,-0.582041345051306,136.73927040066678,12.899599,77.465426,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:36,,,685.6467,5,1.381622424028268,-1.0840747419562209,-0.923627543307991,6.9164,1.089,1.6287,-1.8094,0.0,0.0,False,0.7605964185387989,0.1423570749254633,223.4843192878364,12.899596,77.465421,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:37,,,689.1645,5,1.5465723148226649,-1.1442724596827347,-0.9280691798831412,6.7667,1.1387,1.7043,-2.0437,0.0,0.0,False,0.6581164625956388,-0.10247995594316,188.98240555846823,12.899593,77.465417,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:38,,,690.8945,5,1.5465723148226649,-1.1442724596827347,-0.9280691798831412,6.7666,1.1387,1.7045,-2.0435,0.0,0.0,False,4.811231179387523,4.153114716791884,308.1501987994421,12.899586,77.465405,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:39,,,688.6357,5,1.5465723148226649,-1.1442724596827347,-0.9280691798831412,6.7665,1.1387,1.7048,-2.0434,0.0,0.0,False,2.3993003401028976,-2.4119308392846253,190.6606742717174,12.899577,77.465392,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:40,,,686.015,5,1.5465723148226649,-1.1442724596827347,-0.9281657371999926,6.7665,1.1387,1.705,-2.0432,0.0,0.0,False,3.141860889413821,0.7425605493109235,224.8495618353417,12.899562,77.465368,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:41,,,688.1747,5,1.5465723148226649,-1.1441677679997322,-0.9281657371999926,6.7664,1.1387,1.7053,-2.0431,0.0,0.0,False,0.9512115694998848,-2.1906493199139363,315.1431092432663,12.899561,77.465367,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:42,,,685.8962,5,1.381622424028268,-1.0839700502732186,-0.923627543307991,6.9157,1.0888,1.6302,-1.8084,0.0,0.0,False,2.5732540984191745,1.6220425289192897,212.6546007932024,12.899549,77.465349,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:43,,,683.4369,5,1.381622424028268,-1.0839700502732186,-0.923627543307991,6.9156,1.0888,1.6305,-1.8083,0.0,0.0,False,2.7076414399820377,0.1343873415628631,232.9482464068488,12.899536,77.465328,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:44,,,682.3063,5,1.2166725332338717,-1.0149782311744835,-0.9231447567237356,7.0669,1.0693,1.6029,-1.509,0.0,0.0,False,1.9296846107636567,-0.7779568292183809,230.7713707345593,12.899527,77.465314,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:45,,,685.5355,5,1.381622424028268,-1.0838653585902156,-0.923627543307991,6.9154,1.0887,1.631,-1.8079,0.0,0.0,False,1.4527391662941322,-0.4769454444695244,289.2716430100045,12.899522,77.465307,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:46,,,685.2221,5,1.381622424028268,-1.0838653585902156,-0.923627543307991,6.9153,1.0887,1.6312,-1.8078,0.0,0.0,False,2.164759989658497,0.7120208233643652,245.94010465713168,12.899511,77.46529,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:47,,,689.6396,5,1.5465723148226649,-1.1440630763167294,-0.9281657371999926,6.7658,1.1386,1.7068,-2.0422,0.0,0.0,False,2.4359358874369508,0.2711758977784533,281.357158930737,12.899503,77.465277,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:48,,,687.7679,5,1.5465723148226649,-1.1440630763167294,-0.9281657371999926,6.7657,1.1386,1.7071,-2.042,0.0,0.0,False,1.7730815897498189,-0.6628542976871321,262.2728224685609,12.899495,77.465265,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:49,,,688.9888,5,1.381622424028268,-1.056750212692534,-0.9229516420900336,6.9318,1.2004,1.7892,-1.7377,0.0,0.0,False,1.6892878693885292,-0.0837937203612895,238.42418571546165,12.899487,77.465252,Bengaluru-Mysuru Expressway,highway,765155350,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:17:52,,,693.0913,5,1.2166725332338717,-0.9712171076793834,-0.9197652506339472,7.1345,1.1523,1.7185,-1.315,0.0,0.0,False,2.2941385617746657,0.2016168974620455,253.03713675919192,12.899454,77.465201,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:17:53,,,690.2894,5,1.2166725332338717,-0.9712171076793834,-0.9197652506339472,7.1344,1.1523,1.7187,-1.3148,0.0,0.0,False,3.643688895232093,1.3495503334574268,222.1376010732744,12.899436,77.465174,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:17:54,,,688.4533,5,1.2166725332338717,-0.9712171076793834,-0.9197652506339472,7.1342,1.1522,1.719,-1.3146,0.0,0.0,False,3.899692733957466,0.2560038387253733,231.0310175961919,12.899417,77.465144,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:17:55,,,692.5757,5,1.381622424028268,-1.0565408293265286,-0.9229516420900336,6.9312,1.2002,1.7905,-1.7366,0.0,0.0,False,3.510166124364704,-0.3895266095927616,250.3815616320875,12.8994,77.465118,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:17:56,,,687.7123,5,1.381622424028268,-1.0836559752242103,-0.923627543307991,6.9141,1.0884,1.6338,-1.8062,0.0,0.0,False,4.855126733868889,1.3449606095041844,220.60245869304845,12.899377,77.465082,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:17:57,,,685.2951,5,1.2166725332338717,-0.9711124159963808,-0.9197652506339472,7.1339,1.1521,1.7196,-1.3139,0.0,0.0,False,6.14604903087545,1.2909222970065617,220.6541491116696,12.899329,77.465049,,unknown,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:17:58,,,683.3734,5,1.2166725332338717,-0.9710077243133782,-0.9197652506339472,7.1337,1.152,1.7198,-1.3136,0.0,0.0,False,5.236108488635633,-0.9099405422398172,229.4121871983889,12.899322,77.464997,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:17:59,,,683.656,5,1.0517226424394748,-0.9710077243133782,-0.8795008495070399,7.3064,1.1524,1.4566,-1.3146,0.0,0.0,False,6.894691586851288,1.6585830982156553,234.20406670428173,12.899288,77.464943,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:18:00,,,683.2524,5,1.0517226424394748,-0.9710077243133782,-0.8795008495070399,7.3062,1.1524,1.4568,-1.3144,0.0,0.0,False,8.054932712809551,1.1602411259582626,234.47860779360823,12.899249,77.464882,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:18:01,,,682.247,5,0.8867727516450783,-0.9496506209808409,-0.8205043289110204,7.5166,1.2554,0.9909,-1.5509,0.0,0.0,False,6.954860486009224,-1.100072226800327,235.39964374276184,12.899214,77.464828,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:18:02,,,681.3899,5,1.0517226424394748,-0.9497553126638436,-0.8685898727028661,7.3154,1.2471,1.4111,-1.5309,0.0,0.0,False,7.576145083013738,0.6212845970045136,230.5865881401484,12.899174,77.464769,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:18:03,,,686.6621,5,1.2166725332338717,-1.0298444501608572,-0.87332118122857,7.0971,1.2996,1.5206,-1.9123,0.0,0.0,False,7.105842656053807,-0.4703024269599307,252.4665525914647,12.899138,77.464719,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:18:04,,,688.4356,5,1.2166725332338717,-1.0298444501608572,-0.87332118122857,7.097,1.2996,1.5209,-1.9122,0.0,0.0,False,7.936853753939025,0.8310110978852183,238.8156301494534,12.899097,77.46466,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:18:05,,,686.202,5,1.2166725332338717,-1.0297397584778547,-0.87332118122857,7.0969,1.2996,1.5212,-1.912,0.0,0.0,False,9.312441440854531,1.375587686915508,229.6998875935757,12.899047,77.46459,Bengaluru-Mysuru Expressway,highway,95799644,{'highway': 'track'},,,False,0,below flyover
2023-11-29 09:18:06,,,687.1478,5,1.2166725332338717,-1.0297397584778547,-0.87332118122857,7.0968,1.2996,1.5215,-1.9119,0.0,0.0,False,10.024608704363208,0.7121672635086735,233.29365241741675,12.898979,77.464533,,unknown,789197304,"{'highway': 'service', 'source': 'digitalglobe'}",,,False,0,below flyover
2023-11-29 09:18:07,,,687.8771,5,1.2166725332338717,-1.0297397584778547,-0.87332118122857,7.0967,1.2995,1.5219,-1.9118,0.0,0.0,False,9.724378105330455,-0.3002305990327496,237.592941509146,12.898945,77.464442,Bengaluru-Mysuru Expressway,highway,789197304,"{'highway': 'service', 'source': 'digitalglobe'}",,,False,0,below flyover
2023-11-29 09:18:08,,,683.1563,5,1.0517226424394748,-0.9494412376148356,-0.8686864300197175,7.3145,1.2469,1.4131,-1.5299,0.0,0.0,False,11.018039463540822,1.2936613582103649,224.7126832935417,12.898889,77.46436,Bengaluru-Mysuru Expressway,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:09,,,683.5148,5,1.0517226424394748,-0.9494412376148356,-0.8686864300197175,7.3144,1.2469,1.4134,-1.5297,0.0,0.0,False,10.85174089815776,-0.1662985653830624,232.61926077473743,12.898832,77.464279,Bengaluru-Mysuru Expressway,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:10,,,683.8051,5,1.0517226424394748,-0.9494412376148356,-0.8687829873365683,7.3142,1.2469,1.4137,-1.5296,0.0,0.0,False,11.163754392532692,0.3120134943749342,233.1471112385421,12.89871,77.464203,,unknown,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:11,,,684.1887,5,1.0517226424394748,-0.9493365459318333,-0.8687829873365683,7.3141,1.2468,1.414,-1.5294,0.0,0.0,False,11.462580856263829,0.2988264637311353,238.0936672906049,12.898713,77.464109,Bengaluru-Mysuru Expressway,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:12,,,682.8831,5,0.7218228608506817,-0.7280183280642679,-0.8309325191309386,7.6943,1.416,1.0204,-1.6081,0.0,0.0,False,11.971123995327495,0.5085431390636685,230.1435367080645,12.89865,77.46402,Bengaluru-Mysuru Expressway,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:13,,,683.9642,5,0.8867727516450783,-0.8102012992213344,-0.8317049776657477,7.491,1.4359,1.0824,-1.9854,0.0,0.0,False,10.791442917110642,-1.1796810782168556,235.68362611858043,12.898594,77.463939,Bengaluru-Mysuru Expressway,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:14,,,684.2942,5,0.8867727516450783,-0.8102012992213344,-0.8317049776657477,7.4908,1.4359,1.0828,-1.9852,0.0,0.0,False,11.730359225292167,0.9389163081815272,236.39955176037623,12.898532,77.463852,Bengaluru-Mysuru Expressway,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:15,,,682.4631,5,0.7218228608506817,-0.7280183280642679,-0.8309325191309386,7.6938,1.4159,1.0216,-1.6075,0.0,0.0,False,12.860647772763327,1.13028854747116,229.29071636265465,12.898464,77.463756,Bengaluru-Mysuru Expressway,highway,765155723,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:16,,,682.9923,5,0.5568729700562852,-0.6481385739332596,-0.8165454789201253,7.901,1.3261,0.6848,-1.0959,0.0,0.0,False,12.536497805046745,-0.3241499677165844,237.4638514234965,12.898398,77.463662,Bengaluru-Mysuru Expressway,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:17,,,685.4411,5,0.5568729700562852,-0.6481385739332596,-0.8165454789201253,7.9009,1.326,0.6854,-1.0956,0.0,0.0,False,10.2333908495123,-2.303106955534444,249.7749133932517,12.898349,77.463588,Bengaluru-Mysuru Expressway,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:18,,,684.4903,5,0.8867727516450783,-0.810096607538332,-0.8317049776657477,7.4902,1.4357,1.0845,-1.9846,0.0,0.0,False,16.400806475776733,6.167415626264432,228.80985127577003,12.898266,77.463463,Bengaluru-Mysuru Expressway,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:19,,,682.9124,5,0.8867727516450783,-0.810096607538332,-0.8317049776657477,7.4901,1.4357,1.085,-1.9844,0.0,0.0,False,13.30254905575278,-3.0982574200239537,235.615987490124,12.898199,77.463362,Bengaluru-Mysuru Expressway,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:20,,,684.3284,5,0.8867727516450783,-0.810096607538332,-0.8317049776657477,7.49,1.4357,1.0854,-1.9842,0.0,0.0,False,13.03709335795447,-0.2654556977983091,238.0113020172086,12.898133,77.463263,Bengaluru-Mysuru Expressway,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:21,,,682.699,5,0.8867727516450783,-0.810096607538332,-0.8317049776657477,7.4898,1.4356,1.0858,-1.984,0.0,0.0,False,13.342832267530442,0.3057389095759717,235.9506597116195,12.898067,77.463159,Bengaluru-Mysuru Expressway,highway,765155724,"{'access': 'private', 'highway': 'service'}",,,False,0,below flyover
2023-11-29 09:18:22,,,682.9225,5,0.8867727516450783,-0.8099919158553291,-0.8318015349825986,7.4897,1.4356,1.0862,-1.9839,0.0,0.0,False,13.373322146211589,0.0304898786811467,236.11352396536407,12.898002,77.463056,Bengaluru-Mysuru Expressway,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 09:18:23,,,681.755,5,0.8867727516450783,-0.8099919158553291,-0.8318015349825986,7.4895,1.4355,1.0867,-1.9837,0.0,0.0,False,14.892424182830284,1.5191020366186958,232.1957482809582,12.897929,77.462942,Bengaluru-Mysuru Expressway,highway,1133067307,"{'alt_name': 'Bangalore-Mysore Expressway', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '40', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'surface': 'asphalt'}",,,False,0,below flyover
2023-11-29 09:18:24,,,679.9748,5,1.0517226424394748,-0.8495653720303245,-0.8950465775200667,7.2575,1.3061,1.5544,-1.718,0.0,0.0,False,14.34643821451993,-0.5459859683103545,231.01161399779684,12.897856,77.462832,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 09:18:25,,,678.2788,5,0.8867727516450783,-0.7869597455947502,-0.8847149446169994,7.3927,1.2354,1.4279,-1.417,0.0,0.0,False,14.657856163010669,0.3114179484907389,237.86492845269487,12.897782,77.46272,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 09:18:26,,,679.1323,5,0.7218228608506817,-0.7869597455947502,-0.8349879264386846,7.619,1.2303,0.9736,-1.4032,0.0,0.0,False,14.757378530732574,0.0995223677219048,235.51642641476587,12.897707,77.462608,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
2023-11-29 09:18:27,,,677.8377,5,0.8867727516450783,-0.7869597455947502,-0.8847149446169994,7.3925,1.2353,1.4284,-1.4164,0.0,0.0,False,14.452204179134515,-0.3051743515980565,240.4864246857107,12.897635,77.462498,Bengaluru-Mysuru Expressway,highway,1163884666,"{'alt_name': 'Bangalore-Mysore Expressway', 'bridge': 'yes', 'highway': 'motorway', 'lanes': '3', 'layer': '2', 'maxspeed': '100', 'name': 'Bengaluru-Mysuru Expressway', 'name:kn': 'ಬೆಂಗಳೂರು-ಮೈಸೂರು ಹೆದ್ದಾರಿ', 'oneway': 'yes', 'ref': 'NH275;EC34', 'ref:old': 'SH17', 'sidewalk': 'none', 'smoothness': 'good', 'start_date': '2023-03-12', 'surface': 'asphalt'}",,,True,2,on flyover
